"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
1.53776079501547,0.210516532619304,0.258207119742898,0.0251731178798239,0.662888099063413,0.0600639056429014,0.286232760691378,-0.168662774983748,0.83750762986462,0.00943605938792404,0.105780658141008,-0.127143425564093
1.5305851387471,0.177904058938666,0.218512578003598,0.0144755191943135,0.663265132295193,0.0810151629397393,0.177521149491254,-0.118794029114722,0.876358950817728,-0.0116939644156379,0.0596669278957385,-0.0869129628872472
1.54582103231512,0.180859297320067,0.202038340175083,0.127896665323571,0.64569698292412,0.223492435320814,0.115708775053095,-0.205659395155451,0.90604783914029,0.013888515968399,0.0420403491158473,-0.0300111807880896
1.54821202253513,0.177338908768079,0.2687244169391,-0.112467404400884,0.578267211300546,0.237520661206518,0.172278152688701,-0.126214615862771,0.875058911838339,0.0172815223397332,0.0320432029815825,-0.0660908312302056
1.54058687164504,0.194054753116152,0.257374428326754,-0.120056539067953,0.581387333358863,0.23745135693026,0.240194238562431,-0.125171101816884,0.828228982332864,0.0574558115271496,-0.00980122162378702,-0.123841605917362
1.52536515574027,0.204974809397764,0.233926604290051,0.0286418677848291,0.571698689690085,0.218009909988914,0.230826113329563,0.0354567811107723,0.814458471913592,0.0782285553576069,-0.053832567165376,-0.0337784675413716
1.51135626748726,0.187669418441883,0.168791844949616,0.0287805721238714,0.582975271061288,0.221201276664224,0.237042417263907,0.059470575789967,0.828827907871225,0.010967572283523,-0.0186231782042918,-0.120795134082248
1.54861440713573,0.181929495015002,0.197712100644154,0.0082467206363093,0.578367197882609,0.234038691922624,0.226642358119894,-0.0715080436802941,0.850217006103837,0.0072712478400784,0.0194011565914813,-0.11944858361948
1.54204170228038,0.177526018155559,0.239164212087659,-0.053479542296334,0.567687405502649,0.25288735130017,0.227950763332952,0.00700352981039262,0.828014567987764,0.0180495266509818,0.0478189870400789,-0.0919948978813338
1.52543863145691,0.160967508975237,0.256040490369802,0.140626217036554,0.582998251422533,0.261726205913884,0.234851617532145,-0.0224043330428662,0.797906755637148,0.0921642044731992,0.0945940050913456,-0.0827380057422417
1.50042717139293,0.116164868946008,0.262364238358593,0.0451556396512773,0.591777306512223,0.259429305374225,0.181141328092959,0.0466390366647852,0.813538099038185,0.116256920312123,0.0414222379366371,0.00416404749285704
1.54758652124144,0.12808824495115,0.268976779372921,-0.010347352798051,0.596099104915039,0.225230985974495,0.213905578342561,-0.0134328465694102,0.834020969392502,0.091975032322632,0.02974602402304,0.0221057812918005
1.51894800780863,0.170927689216851,0.262367150441302,-0.0520873327897403,0.589685043432975,0.199092014717472,0.281295628522817,-0.115042955174065,0.808820112962046,0.0747875163970159,0.0604804152541298,0.0225464739838643
1.5260083199624,0.142741491125717,0.176109654244525,0.0207428600714069,0.597417516467386,0.194784455328782,0.298387438900132,-0.0711088868574711,0.838727857619294,0.0752117000227438,0.04193626725231,0.0382075976116611
1.58334058582839,0.134501644751809,0.178293808058394,0.0382811908452299,0.583541499144622,0.193114376348977,0.269537249722812,-4.82920109766138e-05,0.850941549176121,0.0725351353581639,-0.00341766712605324,-0.0208168909883099
1.59431660705302,0.0924113172728634,0.209247592228955,0.0497988807112437,0.591823857506962,0.178932813440052,0.280099736227017,-0.0343033866742166,0.847038589189531,0.0626756759766133,-0.0786945317953389,0.108048825711201
1.60654188784827,0.126264867062501,0.252819685542514,-0.0151197588229093,0.583099786794038,0.173313600175616,0.236502176922109,-0.0850028341887059,0.831602181289116,0.0880670473385246,0.00257073355954771,-0.0743724367579418
1.60860776220504,0.115479746918946,0.343186790982751,-0.0160536489141646,0.60920476577826,0.101111479384427,0.236292061445598,-0.0904362691817346,0.838159766099186,0.055820190318452,-0.00161225093412512,0.0269600242145387
1.5712773195846,0.146239253475151,0.170036442808365,0.10175917007313,0.597516988097915,0.186226670445477,0.15017647219665,-0.222917136109388,0.801252192309828,0.0470388115556555,0.0585106354358111,-0.0547762541564154
1.56165670446642,0.206134818137444,0.166046517503006,0.0283744037459132,0.620486799135098,0.187575286488582,0.172397351500873,-0.0696426006517844,0.802398829050133,0.0505302141360583,0.0556678988656465,-0.127521822135707
1.53218012800496,0.220858890415921,0.249133698989196,-0.0287234071567196,0.53855004356824,0.252912941134137,0.245417287343476,-0.0387192421610938,0.793704895167382,0.049836728715861,0.11050848403596,-0.0129005241205889
1.5307704687031,0.214358714983619,0.181270484833537,0.0334632478030857,0.487815851900951,0.250992170466644,0.381979152400341,-0.0435881902016239,0.799721193946669,0.0808675065111013,0.0474724402336839,-0.00752125945854661
1.46693538710531,0.250268959176547,0.27649706646104,-0.0774590409984354,0.54328252558712,0.215385677131426,0.258415849626359,0.136481419017584,0.857581332446778,0.0294741833988221,0.162639888111732,0.0470515871189562
1.48420999601074,0.228650455681427,0.196189479993215,-0.0329490553047049,0.524610198891015,0.22596184034047,0.310313385844525,0.0608806245476468,0.788144692014674,0.138743457285279,0.136528231498084,-0.0243735671972829
1.51229178690408,0.229875522308803,0.206512220364554,-0.0193665245938588,0.519242743608766,0.148691231572603,0.309192645320032,0.0110718403459056,0.722558787772203,0.123284731939027,0.0963742466096271,0.125711396173763
1.50579177189209,0.22932970392686,0.192080093731662,-0.00318651317334806,0.541771448795908,0.196895597760168,0.178268992042463,0.0130475343186869,0.723188761207046,0.133233015768753,0.0691402276197885,0.12461078041252
1.54976815023981,0.195004336505017,0.185245428464865,-0.157160937010265,0.571514692782649,0.184251808818963,0.190405043403912,0.129312181890057,0.747262284396918,0.152115756895916,0.0930427766090695,0.0824813840679852
1.53951214725673,0.203521694002493,0.255468843502482,-0.187189202538646,0.541737645837703,0.211780412403469,0.268820402355228,-0.00604065791885419,0.7348482344111,0.147016384656133,0.0980661533458594,0.0228721559980912
1.50138778413236,0.215561013218767,0.188150183039276,-0.161532569133631,0.559123603833133,0.193820387522292,0.334297833944034,-0.00702528143483264,0.714390642316783,0.196688999136502,-0.00866081673535815,-0.0304347379829707
1.5023779441515,0.256882339522063,0.190227334012767,-0.107064578488423,0.619470818756373,0.18984266603512,0.284064388464499,-0.0699259849050553,0.704800366731131,0.174014785926381,-0.0162623189704057,0.0447676725920318
1.46418704100941,0.254303438721045,0.307365208303114,0.122235136905731,0.648656681386047,0.159727818636757,0.285167162146714,-0.047275589082344,0.705952286864402,0.147465741511958,-0.014479555709989,0.0325940202457858
1.4712493901752,0.19105655203276,0.307285270371964,0.127528038069652,0.618048608462551,0.161898408878197,0.192553375571329,-0.112311824063724,0.713441609898353,0.149808007100189,0.0403322887525398,0.00609661755170951
1.51101068490241,0.164478827330104,0.286305354603125,0.0672216986148145,0.629063815783002,0.181116797497098,0.232769128962714,-0.209074241111009,0.696859063794607,0.148178785055468,0.0314287919469614,-0.0237471787257092
1.55364807314761,0.16356915299949,0.300973934840901,0.0259014482452061,0.644235506929682,0.152992828005527,0.202984716280658,-0.0251758850430608,0.73790813910752,0.085593611252086,0.089486484361111,-0.0135733819099116
1.54188554430437,0.15997843911574,0.232970424972033,0.0691475548856419,0.627602626496219,0.11710931998824,0.269968649957623,-0.00397155247810338,0.722498880913252,0.0826986803147586,0.0857507903047342,-0.0659100806338685
1.55480951228235,0.175568477755233,0.28159340168119,-0.00061434320355841,0.628675832712316,0.162117582677466,0.279136353408281,-0.0877365541662559,0.720498298299269,0.147573591297084,0.0450237400515441,-0.10005497627407
1.54979321180433,0.17115199576766,0.280453308902239,0.0140041195396792,0.624559438341521,0.147975390662041,0.206720430895981,-0.0114442792972088,0.662736166971506,0.195376185577886,0.0202176527969975,-0.0675131057620021
1.55179523771219,0.170087441747828,0.180589246677725,-0.0107965489075992,0.615781943007596,0.132985390700933,0.387640351502519,0.0416079542115792,0.687931656865174,0.138994582666607,0.0731300496647571,0.0374382168289302
1.54492038880997,0.175363737942471,0.06115890901771,0.016356151698203,0.621073300294802,0.164528435772818,0.250086370230015,-0.0235431034834594,0.717836996265458,0.176181827107036,0.0892092096770618,-0.143679386656542
1.58128111098484,0.139528946826986,0.191432745403169,-0.053728827128141,0.690376887862795,0.117396187224959,0.172448805583004,-0.0470993046899796,0.710583277260655,0.156226561585033,0.0831672474427585,-0.0789954830192001
1.57884634660147,0.175653018678359,0.206942431416852,-0.0366042648134295,0.647994643679113,0.155815786217873,0.231261902678121,-0.0851720812981487,0.702066891016209,0.145720203866774,0.00132159140542784,0.0534001990223332
1.56172918234077,0.171291987986124,0.244576079978166,-0.021089535618155,0.64729489928227,0.105875036377993,0.238515131015625,-0.0295759217598945,0.738290436663435,0.13395129734982,0.0728776544250984,0.158332414925288
1.55204748841059,0.160035483717739,0.239648677709071,0.0416043964755249,0.628109201971666,0.130597811263588,0.205979782345999,-0.0817901310063437,0.732771546351494,0.10454720651597,0.123864860568425,0.173858802532966
1.51186506414377,0.242375727479166,0.25607441232775,-0.074289992327756,0.643243493392356,0.133571090830092,0.191166303356473,-0.102840678162827,0.772985064033189,0.110321476979704,0.0997046931565244,0.103839664044979
1.46549363463708,0.254379782841361,0.253913871452702,-0.0450688490336302,0.654996552966759,0.106969797659268,0.166231718150262,-0.176366966871499,0.734629684597956,0.159242788859235,0.130998962946466,0.144648251217048
1.48825564083234,0.208538942194364,0.239544079706563,0.00260010863006979,0.658751175455973,0.120272945311454,0.116998579332899,-0.175830830332777,0.716612870623128,0.173740602651203,0.157636759468584,0.101194790960479
1.49173534446452,0.191201426011331,0.221642752781069,-0.026591870344198,0.696491266993098,0.0934558310094968,0.117175504847724,0.0811169365635604,0.678792249811584,0.212852832808683,0.122774696341946,0.0862026622753619
1.53619165885318,0.155990070143535,0.265395489449171,0.0150332998093677,0.668485212089718,0.101270216052954,0.288854462609921,-0.200278580050869,0.682669749418044,0.216741603793168,0.106634510044238,-0.00258856269046376
1.55178491851837,0.172935015048652,0.198697929058714,0.0251382361939636,0.672255412252844,0.0796594396481038,0.288648984980132,-0.0975612210826486,0.681973647074544,0.243844182992877,-0.00583548996015745,-0.0703545150577993
1.55592553807944,0.193545293311409,0.170984392797133,-0.0116829470656353,0.659525473971144,0.0919300591587768,0.248631793612909,0.0183668002700895,0.673550038300225,0.201936303445661,-0.0283088701393019,-0.139232688816075
1.5351354930928,0.168108296642832,0.298421685651435,0.00586418431070566,0.679738755893186,0.0312177265543238,0.177537845264483,0.132445304815704,0.745950409471759,0.201837551797332,-0.0164056854404073,-0.139780404348669
1.54114471780192,0.156984677647061,0.32972662474264,0.0423642801894334,0.717040762534589,0.0439995815759272,0.163454285453368,-0.0557418185537219,0.717684341319607,0.196844274381699,0.0449994246161048,-0.106519706500505
1.53250292496812,0.155921252320341,0.320331148265419,-0.0126401470666292,0.717619939470888,0.06462733263762,0.0664454312094637,-0.091798509496218,0.71654023880116,0.207955930795112,-0.0609319845296006,0.0587006821531831
1.50465665346999,0.167666359703808,0.333702968407912,-0.00364503922588259,0.76875027080182,0.0607181823361412,0.0966235694273524,-0.0815569780785129,0.749107376816453,0.177931892120803,0.043638916957422,0.0685682109791814
1.50406178232804,0.162620173899277,0.297349268591521,0.032547756711067,0.711423143997081,0.0471650009756655,0.0939730981861391,-0.0822157637699977,0.734053147099683,0.223337611014547,-0.0104488366597827,0.0438033109998359
1.49132945087329,0.193191915859289,0.272509072346171,-0.0579685541260529,0.769637326543443,0.0378314457382754,0.140843993428458,-0.141204397219187,0.739196787662575,0.197658492851594,0.1882982395275,-0.0528888035563723
1.50086998747718,0.1952257092733,0.287208713984607,-0.0289320343564737,0.767292351900824,0.0529822502765552,0.0816665377731585,-0.110683966080612,0.743612690064827,0.176525701436737,0.178650204130678,0.0297273622129141
1.50938576975894,0.173836138068519,0.165715150276689,0.015694058950105,0.727414232908041,0.118375115540412,0.107563380620737,-0.210904938589735,0.727008091057421,0.191979152307438,0.174401059342778,0.0844927335392713
1.53619446690716,0.151202500673763,0.210174655446341,0.0281936384579626,0.706312288410254,0.178312888137598,0.084218895228874,-0.218301824575244,0.697793921716282,0.220344140630739,0.130121213073141,0.106988998991626
1.53859608512428,0.138145616340271,0.283107734445972,-0.00469618080365537,0.701444426617809,0.192451060448375,0.0856475573529639,-0.236233813224314,0.701498544267149,0.236478917317988,0.139045988899886,0.0865606509849458
1.5272468205221,0.138583776184178,0.235622717228277,0.039997529641771,0.676967247967832,0.168088238198844,0.145090465413701,-0.164189969517244,0.660822835988136,0.222925810789281,0.132058854276544,0.120051399059783
1.53935910341386,0.154710495697155,0.247333496527305,0.00495071723875523,0.666120993063078,0.189059300605741,0.144292402247261,-0.13534382046382,0.653726570009956,0.207528381881827,0.134029482343464,-0.00240774410757878
1.50842921879664,0.158822003185569,0.285901533227904,0.0279685962787357,0.67743020497378,0.183338187613127,0.282697923624251,-0.189924280021293,0.698326414176033,0.220971898728574,0.135791430218375,-0.0560553381450445
1.50403670467493,0.199005940548896,0.194105817328697,-0.0214936643996748,0.671392840120234,0.118346127170671,0.241311059988398,-0.169363997622347,0.694463879712628,0.192629712278547,0.057416974209479,0.0230754925638467
1.50525419820622,0.197518535625941,0.191331456226787,0.0157609792501193,0.735418534601331,0.108020444402073,0.275914189664941,-0.168436527882656,0.677806322420718,0.169389307399804,0.182232321604385,0.0515193570639967
1.48873415642009,0.246108974974423,0.14668380906575,-0.0839107570396277,0.705115482463725,0.0915523170973852,0.212318632917773,-0.0724201806606263,0.678829284924784,0.193701295292528,0.0834568184718927,-0.124487229739127
1.48239145205878,0.238864064162417,0.172997980911774,-0.0202299971058506,0.760772201764621,0.0939252876225605,0.159412524456453,-0.117012474571308,0.714476756732681,0.193860485212469,0.0498985627118935,-0.101304745906775
1.49159149733894,0.239784414034157,0.292365684986604,0.0301780727068421,0.751720584878922,0.0689502197798088,0.30152598787408,-0.199406442420511,0.698950082952858,0.183461130171606,0.0274523485836079,-0.0975937989771336
1.49211359321196,0.170651823740273,0.279089906553296,0.161329379079909,0.719876684268229,0.0850031420603141,0.180653787779916,-0.114453376016533,0.698386202826866,0.176376708614232,0.0374801486416226,-0.0144496735416323
1.51852525802385,0.162861682653248,0.264420998583106,0.0723323470289347,0.724050695608594,0.0987274335711941,0.18834229482181,-0.126673072531773,0.694488066020192,0.181668283691222,0.0590450061636483,-0.0870676298158214
1.54450192064103,0.171334604981176,0.252475343432767,0.0323146006167395,0.727368804855496,0.0359040576047942,0.11144624580938,-0.157976754244371,0.741191143314124,0.116988887655141,0.107259598529196,-0.0597830137236014
1.5348828721704,0.184918406388543,0.298515712723626,0.0350690247798798,0.743364489959776,0.0472577018212273,0.168071756538298,-0.148725454254961,0.736603543050357,0.146246572112257,0.139970069370463,0.00939991027135698
1.52686876555961,0.188195752810507,0.297248120277679,0.0692295729490457,0.722614716921225,0.0653802074506625,0.17769345147844,-0.183152183193667,0.675983954039173,0.162550006381759,0.112471837635382,0.0162178766217112
1.52976221029237,0.210312322193577,0.121175049243053,-0.134432451582468,0.714181582952142,0.0961615971769884,0.180722226624671,0.0417683740361125,0.679745417278962,0.210796941694396,0.12390397984185,-0.0201658089177653
1.52052526133191,0.207420861596993,0.147975562789967,-0.0413454387727665,0.742884930010177,0.0549387123916045,0.155511931053657,-0.0346423131431922,0.708692192476944,0.141384638141433,0.159324966293058,0.0674692695962295
1.52346286695973,0.206610548302352,0.231739327518759,-0.0878366453265312,0.751882774146497,0.048415080249843,0.279408333127681,-0.0389319940255493,0.680507306246789,0.172623628278786,0.176682757042578,-0.0269113112006307
1.54133795140367,0.19217336374969,0.187118568059547,-0.0131410780986311,0.667134390278943,0.116738073738825,0.282127755906727,-0.0586487461830958,0.652640537270115,0.186209922208043,0.16175193892908,0.0520612821916148
1.53284741837122,0.209615699357174,0.1885841141199,0.0111878124140663,0.659005045561343,0.0799381732256829,0.280402110054452,-0.230853176002344,0.665234337704958,0.171310405985976,0.079745029906041,0.0815427257914126
1.53235647509862,0.142085221844546,0.264141041783175,-0.0283926529734867,0.683917374719158,0.0930881561958909,0.328907623075243,-0.0591537545220464,0.684465407468149,0.178912357933411,0.189363164679377,-0.00270354519579263
1.5612421031721,0.136156506852067,0.279036629453791,-0.0114808272728237,0.696864718940332,0.0445447043064728,0.323512382505756,-0.0087832669745668,0.673187624527843,0.200748045038024,0.015515246629945,0.0378719665577665
1.54055918167867,0.203104983518652,0.177485477922043,-0.0393768934690865,0.679614427309707,0.105250954350059,0.321987796601202,0.0456383741675408,0.692752277669267,0.177506609720701,-0.0633197656448493,-0.0767997113753081
1.5332464898849,0.20621352257841,0.172135099533504,-0.0747330553289043,0.674329003501907,0.0535724663423121,0.318875160769854,0.0580024949722455,0.728971198904098,0.183096492144803,-0.00529329088400396,0.00972836560122964
1.55360766927768,0.18962972603441,0.146851075694455,-0.0995886187692644,0.639474183224365,0.070305510681656,0.317311778108884,-0.0360146451992451,0.696180580956632,0.203751900343748,-0.00749661392416152,-0.0490363470043958
1.56041714848541,0.189318104220375,0.236026150684362,0.0957318324437825,0.645473533190079,0.0766664430979386,0.18959121967509,0.0258798173610584,0.632793402047598,0.216683034476416,0.0187419174157521,-0.0153034947577834
1.54948276417852,0.156787714144967,0.26634218008027,0.0984515781356482,0.632605524101518,0.146155462299076,0.250127909126054,-0.0657882629679053,0.654788540005454,0.206214233831095,-0.00578717655386121,0.0388099597303226
1.51591684966404,0.178581815042354,0.260590009016475,0.106444920606957,0.631573674475066,0.177732816246872,0.142259813871529,-0.0804255230137615,0.687600599676141,0.184859369316662,0.0615479579812354,-0.114784801378657
1.48940467763749,0.191870647242113,0.241948033052055,0.0941346278954758,0.581668545791171,0.173399054656339,0.115451868393753,-0.106096593315667,0.768479335661748,0.116102703095937,0.0157279786339468,-0.0913510553304077
1.54012984900326,0.176036600947201,0.245844362021914,0.033286941478075,0.584356197478473,0.140318863467847,0.263757165151942,-0.069598674333608,0.783047608034456,0.127657042787002,0.0402884503046489,-0.0457417947238282
1.52639806197547,0.157394124327048,0.232871278303234,0.0389564093277319,0.585102757947742,0.17619967993961,0.162927185863551,-0.0625161159568934,0.749196200659269,0.170369769370707,0.0157179893611437,-0.0912582571849198
1.56841361773257,0.175635534121476,0.211418236976048,0.00353119073719668,0.580782777277045,0.16042633701728,0.190366674916182,0.0659398132917003,0.73942870519101,0.212501137348415,-0.0939441591815585,-0.143644856544954
1.55665498226006,0.193478245722882,0.237542472032389,-0.000718082410237311,0.583627927649058,0.137202742441159,0.315756495765705,0.0188523839675354,0.716024071145573,0.21872191796411,0.0193207115319064,-0.15390856137946
1.54271970211119,0.162818715178228,0.240314824178373,-0.014144307507156,0.577053267761357,0.157024089248453,0.234619969318915,0.0979617750952484,0.715270802965158,0.211406726384127,0.0106240220519221,-0.113037662743402
1.5316833892284,0.210633367781348,0.237916222235678,0.00883936549820891,0.581553194086291,0.189237223171231,0.213874082340222,-0.152418163793115,0.689103339616911,0.229650461155513,0.0384758253733135,-0.098282924457264
1.52269582070001,0.209543917087659,0.209289447611688,0.00188948866729578,0.552789003165662,0.197311228608315,0.15211434101529,-0.111394757988816,0.717027977229798,0.227499911974708,0.101431991710558,-0.0885038510428712
1.52284221659937,0.201648232216767,0.192637679094939,0.0460372390067666,0.53464844075147,0.234397398821612,0.117084832539145,-0.216639909755392,0.729576045209312,0.224746128165686,0.0166364854818648,-0.0408390072172478
1.52008664711901,0.206517714068114,0.223109077892756,0.03565505634346,0.538122361848354,0.209329575581078,0.219408157913309,-0.281113020006521,0.723337176888951,0.220040760811942,0.0702485475374824,0.00597547462694639
1.52189807558023,0.206346145520739,0.244563994577644,-0.017382031066297,0.522478404847197,0.208594320739222,0.193092844405506,-0.113167920826888,0.670713322381259,0.227549872052448,0.145304234992943,0.0314500954004034
1.52627531258911,0.193565958404734,0.272546541548824,0.0157947753863871,0.567195333909467,0.160855322775033,0.182113340663087,-0.0579199472926093,0.677448280672313,0.202845878287742,0.136357847430042,0.0855788388989895
1.51529348875918,0.197676496386349,0.253294191320917,0.0101560930563599,0.577404105589948,0.168481176324722,0.132250491136979,-0.0453439357010184,0.680998170845912,0.178807883028464,0.0785207066137782,-0.0152686678569735
1.53114411944114,0.211836548002257,0.272885041448778,0.0244646780966311,0.549028339303322,0.218530850858961,0.184705443380695,-0.0665695347142873,0.688424827093029,0.159520607202837,0.0524371884681723,0.0146344029579341
1.52219192803894,0.20232079284434,0.239401095591044,0.0204283205168783,0.523681667373739,0.205386479107265,0.153433788035359,-0.0884202443547083,0.68354925557948,0.139536506699922,0.0559324368287317,0.0699061892230093
1.55936607207694,0.197246509573243,0.255643927629596,-0.00730875611021226,0.569195876080766,0.19203357987718,0.209217306159731,-0.049430744072376,0.695850279791982,0.0967319509187359,0.0671278520405731,0.106005008355904
1.55322915829309,0.18286934401077,0.313053368122807,0.122014150077523,0.57143110015545,0.192637471134377,0.209350384518798,-0.0495499493805228,0.757117685307519,0.077803886955196,0.00688279458903437,0.106524156592976
